timestamp,event_id,building_id,access_point,person_id,person_type,access_type,authentication_method,entry_exit,access_status,visitor_id,location,risk_level
2026-03-18 11:15,EVT-00937,B1,Office #B1-F4,EMP-430,Employee,Office,Biometric,Entry,Authorized,N/A,Building B1 (Floor 4 - Office),Low
2026-03-18 11:35,EVT-00938,B1,Restricted Area #B1-F5,UNK-999,Unknown,Restricted Area,RFID,Entry,Suspicious,N/A,Building B1 (Floor 5 - Server Room),Critical
2026-03-18 12:20,EVT-00939,B2,Parking #B2-F3,UNK-999,Unknown,Parking,Access Card,Entry,Authorized,N/A,Building B2 (Floor 3 - Parking),Low
2026-03-18 13:05,EVT-00940,B3,Parking #B3-F3,ADM-78,Administrator,Parking,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 3 - Parking),Low
2026-03-18 13:50,EVT-00941,B2,Main Entrance #B2-F1,ADM-29,Administrator,Main Entrance,Visitor Pass,Entry,Authorized,N/A,Building B2 (Floor 1 - Main Entrance),Low
2026-03-18 14:00,EVT-00942,B2,Main Entrance #B2-F3,ADM-78,Administrator,Main Entrance,PIN,Exit,Authorized,N/A,Building B2 (Floor 3 - Main Entrance),Low
2026-03-18 14:45,EVT-00943,B1,Parking #B1-F1,CON-324,Contractor,Parking,Biometric,Exit,Authorized,N/A,Building B1 (Floor 1 - Parking),Low
2026-03-18 14:55,EVT-00944,B3,Restricted Area #B3-F5,ADM-45,Administrator,Restricted Area,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 5 - Restricted Area),Low
2026-03-18 15:05,EVT-00945,B1,Main Entrance #B1-F2,ADM-51,Administrator,Main Entrance,Visitor Pass,Exit,Authorized,N/A,Building B1 (Floor 2 - Main Entrance),Low
2026-03-18 15:35,EVT-00946,B2,Office #B2-F4,CON-386,Contractor,Office,PIN,Entry,Authorized,N/A,Building B2 (Floor 4 - Office),Low
2026-03-18 16:20,EVT-00947,B2,Parking #B2-F1,EMP-450,Employee,Parking,Access Card,Exit,Authorized,N/A,Building B2 (Floor 1 - Parking),Low
2026-03-18 17:05,EVT-00948,B3,Restricted Area #B3-F3,EMP-478,Employee,Restricted Area,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 3 - Restricted Area),Low
2026-03-18 17:50,EVT-00949,B2,Parking #B2-F5,EMP-225,Employee,Parking,RFID,Exit,Authorized,N/A,Building B2 (Floor 5 - Parking),Low
2026-03-18 18:00,EVT-00950,B2,Server Room #B2-F4,UNK-999,Unknown,Server Room,Biometric,Exit,Suspicious,N/A,Building B2 (Floor 4 - Server Room),High
2026-03-18 18:20,EVT-00951,B2,Main Entrance #B2-F1,CON-317,Contractor,Main Entrance,Biometric,Exit,Authorized,N/A,Building B2 (Floor 1 - Main Entrance),Low
2026-03-18 18:30,EVT-00952,B2,Emergency Exit #B2-F1,VIS-607,Visitor,Emergency Exit,PIN,Exit,Authorized,VIS-607,Building B2 (Floor 1 - Emergency Exit),Low
2026-03-18 18:50,EVT-00953,B3,Main Entrance #B3-F2,CON-498,Contractor,Main Entrance,Visitor Pass,Entry,Denied,N/A,Building B3 (Floor 2 - Main Entrance),Medium
2026-03-18 19:35,EVT-00954,B1,Server Room #B1-F2,UNK-999,Unknown,Server Room,Biometric,Entry,Authorized,N/A,Building B1 (Floor 2 - Server Room),Low
2026-03-18 19:55,EVT-00955,B2,Restricted Area #B2-F3,VIS-865,Visitor,Restricted Area,Visitor Pass,Exit,Authorized,VIS-865,Building B2 (Floor 3 - Restricted Area),Low
2026-03-18 20:05,EVT-00956,B1,Office #B1-F2,VIS-820,Visitor,Office,RFID,Entry,Authorized,VIS-820,Building B1 (Floor 2 - Office),Low
2026-03-18 20:25,EVT-00957,B1,Laboratory #B1-F3,VIS-778,Visitor,Laboratory,Visitor Pass,Entry,Authorized,VIS-778,Building B1 (Floor 3 - Laboratory),Low
2026-03-18 20:45,EVT-00958,B2,Main Entrance #B2-F1,VIS-852,Visitor,Main Entrance,RFID,Exit,Authorized,VIS-852,Building B2 (Floor 1 - Main Entrance),Low
2026-03-18 21:05,EVT-00959,B3,Restricted Area #B3-F4,ADM-14,Administrator,Restricted Area,RFID,Exit,Authorized,N/A,Building B3 (Floor 4 - Restricted Area),Low
2026-03-18 21:15,EVT-00960,B1,Restricted Area #B1-F2,EMP-904,Employee,Restricted Area,Visitor Pass,Entry,Authorized,N/A,Building B1 (Floor 2 - Restricted Area),Low
2026-03-18 21:35,EVT-00961,B3,Office #B3-F4,EMP-347,Employee,Office,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 4 - Office),Low
2026-03-18 22:05,EVT-00962,B3,Laboratory #B3-F4,EMP-211,Employee,Laboratory,Access Card,Entry,Authorized,N/A,Building B3 (Floor 4 - Laboratory),Low
2026-03-18 22:15,EVT-00963,B1,Emergency Exit #B1-F4,UNK-999,Unknown,Emergency Exit,PIN,Entry,Authorized,N/A,Building B1 (Floor 4 - Emergency Exit),Low
2026-03-18 23:00,EVT-00964,B1,Emergency Exit #B1-F4,EMP-166,Employee,Emergency Exit,RFID,Entry,Authorized,N/A,Building B1 (Floor 4 - Emergency Exit),Low
2026-03-18 23:20,EVT-00965,B3,Parking #B3-F3,CON-375,Contractor,Parking,RFID,Exit,Denied,N/A,Building B3 (Floor 3 - Parking),Medium
2026-03-18 23:40,EVT-00966,B3,Emergency Exit #B3-F5,VIS-888,Visitor,Emergency Exit,Visitor Pass,Exit,Authorized,VIS-888,Building B3 (Floor 5 - Emergency Exit),Low
2026-03-18 23:50,EVT-00967,B2,Laboratory #B2-F3,ADM-86,Administrator,Laboratory,Visitor Pass,Entry,Authorized,N/A,Building B2 (Floor 3 - Laboratory),Low
2026-03-19 00:20,EVT-00968,B1,Main Entrance #B1-F3,VIS-647,Visitor,Main Entrance,PIN,Exit,Authorized,VIS-647,Building B1 (Floor 3 - Main Entrance),Low
2026-03-19 00:50,EVT-00969,B3,Laboratory #B3-F2,VIS-562,Visitor,Laboratory,Access Card,Exit,Authorized,VIS-562,Building B3 (Floor 2 - Laboratory),Low
2026-03-19 01:35,EVT-00970,B1,Parking #B1-F2,UNK-999,Unknown,Parking,Visitor Pass,Entry,Authorized,N/A,Building B1 (Floor 2 - Parking),Low
2026-03-19 02:05,EVT-00971,B1,Main Entrance #B1-F2,VIS-611,Visitor,Main Entrance,Visitor Pass,Exit,Authorized,VIS-611,Building B1 (Floor 2 - Main Entrance),Low
2026-03-19 02:50,EVT-00972,B2,Main Entrance #B2-F1,EMP-387,Employee,Main Entrance,RFID,Entry,Authorized,N/A,Building B2 (Floor 1 - Main Entrance),Low
2026-03-19 03:00,EVT-00973,B2,Laboratory #B2-F4,ADM-58,Administrator,Laboratory,PIN,Exit,Authorized,N/A,Building B2 (Floor 4 - Laboratory),Low
2026-03-19 03:45,EVT-00974,B2,Restricted Area #B2-F1,VIS-847,Visitor,Restricted Area,PIN,Exit,Authorized,VIS-847,Building B2 (Floor 1 - Restricted Area),Low
2026-03-19 04:30,EVT-00975,B1,Main Entrance #B1-F4,UNK-999,Unknown,Main Entrance,PIN,Exit,Denied,N/A,Building B1 (Floor 4 - Main Entrance),Medium
2026-03-19 04:40,EVT-00976,B2,Main Entrance #B2-F4,UNK-999,Unknown,Main Entrance,RFID,Exit,Authorized,N/A,Building B2 (Floor 4 - Main Entrance),Low
2026-03-19 04:50,EVT-00977,B2,Main Entrance #B2-F1,EMP-698,Employee,Main Entrance,Visitor Pass,Exit,Authorized,N/A,Building B2 (Floor 1 - Main Entrance),Low
2026-03-19 05:20,EVT-00978,B1,Server Room #B1-F4,UNK-999,Unknown,Server Room,PIN,Entry,Authorized,N/A,Building B1 (Floor 4 - Server Room),Low
2026-03-19 05:30,EVT-00979,B2,Server Room #B2-F2,ADM-91,Administrator,Server Room,Biometric,Entry,Authorized,N/A,Building B2 (Floor 2 - Server Room),Low
2026-03-19 05:40,EVT-00980,B1,Laboratory #B1-F5,VIS-883,Visitor,Laboratory,PIN,Entry,Authorized,VIS-883,Building B1 (Floor 5 - Laboratory),Low
2026-03-19 06:10,EVT-00981,B3,Parking #B3-F1,VIS-684,Visitor,Parking,Access Card,Entry,Authorized,VIS-684,Building B3 (Floor 1 - Parking),Low
2026-03-19 06:40,EVT-00982,B3,Laboratory #B3-F1,VIS-849,Visitor,Laboratory,Visitor Pass,Entry,Authorized,VIS-849,Building B3 (Floor 1 - Laboratory),Low
2026-03-19 07:25,EVT-00983,B3,Server Room #B3-F5,EMP-158,Employee,Server Room,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 5 - Server Room),Low
2026-03-19 08:10,EVT-00984,B1,Parking #B1-F3,EMP-302,Employee,Parking,Access Card,Exit,Authorized,N/A,Building B1 (Floor 3 - Parking),Low
2026-03-19 08:55,EVT-00985,B3,Restricted Area #B3-F4,UNK-999,Unknown,Restricted Area,Biometric,Entry,Authorized,N/A,Building B3 (Floor 4 - Restricted Area),Low
2026-03-19 09:05,EVT-00986,B1,Emergency Exit #B1-F3,EMP-521,Employee,Emergency Exit,Visitor Pass,Exit,Suspicious,N/A,Building B1 (Floor 3 - Emergency Exit),High
2026-03-19 09:50,EVT-00987,B2,Laboratory #B2-F4,UNK-999,Unknown,Laboratory,PIN,Entry,Denied,N/A,Building B2 (Floor 4 - Laboratory),Medium
2026-03-19 10:35,EVT-00988,B2,Server Room #B2-F4,VIS-532,Visitor,Server Room,Visitor Pass,Entry,Denied,VIS-532,Building B2 (Floor 4 - Server Room),High
2026-03-19 10:55,EVT-00989,B1,Laboratory #B1-F5,VIS-609,Visitor,Laboratory,Access Card,Exit,Authorized,VIS-609,Building B1 (Floor 5 - Laboratory),Low
2026-03-19 11:05,EVT-00990,B2,Server Room #B2-F3,ADM-26,Administrator,Server Room,PIN,Exit,Authorized,N/A,Building B2 (Floor 3 - Server Room),Low
2026-03-19 11:50,EVT-00991,B2,Server Room #B2-F4,CON-394,Contractor,Server Room,Biometric,Exit,Authorized,N/A,Building B2 (Floor 4 - Server Room),Low
2026-03-19 12:35,EVT-00992,B2,Emergency Exit #B2-F4,VIS-733,Visitor,Emergency Exit,PIN,Exit,Authorized,VIS-733,Building B2 (Floor 4 - Emergency Exit),Low
2026-03-19 13:20,EVT-00993,B3,Parking #B3-F4,EMP-793,Employee,Parking,PIN,Entry,Authorized,N/A,Building B3 (Floor 4 - Parking),Low
2026-03-19 13:50,EVT-00994,B3,Server Room #B3-F5,VIS-793,Visitor,Server Room,PIN,Entry,Authorized,VIS-793,Building B3 (Floor 5 - Server Room),Low
2026-03-19 14:20,EVT-00995,B2,Parking #B2-F1,EMP-535,Employee,Parking,Visitor Pass,Exit,Authorized,N/A,Building B2 (Floor 1 - Parking),Low
2026-03-19 14:50,EVT-00996,B1,Parking #B1-F1,ADM-29,Administrator,Parking,Biometric,Entry,Authorized,N/A,Building B1 (Floor 1 - Parking),Low
2026-03-19 15:20,EVT-00997,B3,Main Entrance #B3-F3,VIS-615,Visitor,Main Entrance,Visitor Pass,Entry,Authorized,VIS-615,Building B3 (Floor 3 - Main Entrance),Low
2026-03-19 15:50,EVT-00998,B2,Parking #B2-F3,EMP-781,Employee,Parking,RFID,Entry,Authorized,N/A,Building B2 (Floor 3 - Parking),Low
2026-03-19 16:10,EVT-00999,B2,Office #B2-F1,CON-488,Contractor,Office,Access Card,Exit,Authorized,N/A,Building B2 (Floor 1 - Office),Low
2026-03-19 16:30,EVT-01000,B3,Emergency Exit #B3-F5,VIS-830,Visitor,Emergency Exit,Biometric,Exit,Denied,VIS-830,Building B3 (Floor 5 - Emergency Exit),Medium
2026-03-19 17:15,EVT-01001,B2,Office #B2-F2,EMP-945,Employee,Office,PIN,Exit,Denied,N/A,Building B2 (Floor 2 - Office),Medium
2026-03-19 17:25,EVT-01002,B3,Laboratory #B3-F2,UNK-999,Unknown,Laboratory,PIN,Exit,Authorized,N/A,Building B3 (Floor 2 - Laboratory),Low
2026-03-19 17:55,EVT-01003,B2,Restricted Area #B2-F5,ADM-31,Administrator,Restricted Area,Visitor Pass,Exit,Authorized,N/A,Building B2 (Floor 5 - Restricted Area),Low
2026-03-19 18:40,EVT-01004,B3,Parking #B3-F5,EMP-381,Employee,Parking,RFID,Entry,Authorized,N/A,Building B3 (Floor 5 - Parking),Low
2026-03-19 19:10,EVT-01005,B2,Office #B2-F2,EMP-469,Employee,Office,PIN,Exit,Denied,N/A,Building B2 (Floor 2 - Office),Medium
2026-03-19 19:55,EVT-01006,B2,Server Room #B2-F3,VIS-624,Visitor,Server Room,RFID,Exit,Authorized,VIS-624,Building B2 (Floor 3 - Server Room),Low
2026-03-19 20:05,EVT-01007,B2,Emergency Exit #B2-F4,UNK-999,Unknown,Emergency Exit,Biometric,Entry,Authorized,N/A,Building B2 (Floor 4 - Emergency Exit),Low
2026-03-19 20:25,EVT-01008,B2,Office #B2-F2,UNK-999,Unknown,Office,Biometric,Entry,Authorized,N/A,Building B2 (Floor 2 - Office),Low
2026-03-19 20:35,EVT-01009,B1,Main Entrance #B1-F1,CON-353,Contractor,Main Entrance,Access Card,Exit,Authorized,N/A,Building B1 (Floor 1 - Main Entrance),Low
2026-03-19 21:20,EVT-01010,B3,Server Room #B3-F5,UNK-999,Unknown,Server Room,RFID,Entry,Authorized,N/A,Building B3 (Floor 5 - Server Room),Low
2026-03-19 21:50,EVT-01011,B3,Laboratory #B3-F2,UNK-999,Unknown,Laboratory,PIN,Exit,Authorized,N/A,Building B3 (Floor 2 - Laboratory),Low
2026-03-19 22:10,EVT-01012,B3,Office #B3-F5,VIS-731,Visitor,Office,Biometric,Exit,Denied,VIS-731,Building B3 (Floor 5 - Office),Medium
2026-03-19 22:20,EVT-01013,B3,Laboratory #B3-F5,VIS-677,Visitor,Laboratory,Access Card,Entry,Authorized,VIS-677,Building B3 (Floor 5 - Laboratory),Low
2026-03-19 23:05,EVT-01014,B1,Emergency Exit #B1-F1,ADM-83,Administrator,Emergency Exit,Visitor Pass,Entry,Authorized,N/A,Building B1 (Floor 1 - Emergency Exit),Low
2026-03-19 23:50,EVT-01015,B2,Laboratory #B2-F4,VIS-674,Visitor,Laboratory,Biometric,Exit,Authorized,VIS-674,Building B2 (Floor 4 - Laboratory),Low
2026-03-20 00:10,EVT-01016,B1,Server Room #B1-F5,CON-431,Contractor,Server Room,Biometric,Exit,Authorized,N/A,Building B1 (Floor 5 - Server Room),Low
2026-03-20 00:20,EVT-01017,B3,Office #B3-F4,CON-478,Contractor,Office,RFID,Entry,Authorized,N/A,Building B3 (Floor 4 - Office),Low
2026-03-20 00:50,EVT-01018,B1,Restricted Area #B1-F3,VIS-666,Visitor,Restricted Area,Access Card,Entry,Authorized,VIS-666,Building B1 (Floor 3 - Restricted Area),Low
2026-03-20 01:00,EVT-01019,B1,Main Entrance #B1-F4,CON-459,Contractor,Main Entrance,Biometric,Entry,Authorized,N/A,Building B1 (Floor 4 - Main Entrance),Low
2026-03-20 01:20,EVT-01020,B2,Office #B2-F3,EMP-828,Employee,Office,Biometric,Entry,Authorized,N/A,Building B2 (Floor 3 - Office),Low
2026-03-20 01:50,EVT-01021,B1,Server Room #B1-F3,UNK-999,Unknown,Server Room,Visitor Pass,Entry,Authorized,N/A,Building B1 (Floor 3 - Server Room),Low
2026-03-20 02:10,EVT-01022,B1,Laboratory #B1-F2,EMP-271,Employee,Laboratory,Visitor Pass,Exit,Authorized,N/A,Building B1 (Floor 2 - Laboratory),Low
2026-03-20 02:20,EVT-01023,B3,Laboratory #B3-F5,EMP-354,Employee,Laboratory,RFID,Entry,Denied,N/A,Building B3 (Floor 5 - Laboratory),Medium
2026-03-20 03:05,EVT-01024,B3,Laboratory #B3-F4,UNK-999,Unknown,Laboratory,Access Card,Entry,Authorized,N/A,Building B3 (Floor 4 - Laboratory),Low
2026-03-20 03:50,EVT-01025,B1,Restricted Area #B1-F1,ADM-65,Administrator,Restricted Area,RFID,Exit,Authorized,N/A,Building B1 (Floor 1 - Restricted Area),Low
2026-03-20 04:00,EVT-01026,B2,Server Room #B2-F2,UNK-999,Unknown,Server Room,Visitor Pass,Entry,Authorized,N/A,Building B2 (Floor 2 - Server Room),Low
2026-03-20 04:20,EVT-01027,B3,Server Room #B3-F5,UNK-999,Unknown,Server Room,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 5 - Server Room),Low
2026-03-20 04:50,EVT-01028,B1,Parking #B1-F2,UNK-999,Unknown,Parking,Visitor Pass,Entry,Authorized,N/A,Building B1 (Floor 2 - Parking),Low
2026-03-20 05:20,EVT-01029,B1,Office #B1-F2,UNK-999,Unknown,Office,RFID,Exit,Authorized,N/A,Building B1 (Floor 2 - Office),Low
2026-03-20 05:50,EVT-01030,B3,Emergency Exit #B3-F1,UNK-999,Unknown,Emergency Exit,RFID,Entry,Authorized,N/A,Building B3 (Floor 1 - Emergency Exit),Low
2026-03-20 06:10,EVT-01031,B1,Main Entrance #B1-F3,ADM-96,Administrator,Main Entrance,PIN,Entry,Authorized,N/A,Building B1 (Floor 3 - Main Entrance),Low
2026-03-20 06:20,EVT-01032,B3,Server Room #B3-F5,CON-418,Contractor,Server Room,Access Card,Exit,Denied,N/A,Building B3 (Floor 5 - Server Room),High
2026-03-20 07:05,EVT-01033,B1,Server Room #B1-F2,VIS-608,Visitor,Server Room,RFID,Exit,Authorized,VIS-608,Building B1 (Floor 2 - Server Room),Low
2026-03-20 07:35,EVT-01034,B1,Parking #B1-F1,ADM-58,Administrator,Parking,Visitor Pass,Entry,Denied,N/A,Building B1 (Floor 1 - Parking),Medium
2026-03-20 08:05,EVT-01035,B3,Server Room #B3-F4,CON-344,Contractor,Server Room,RFID,Entry,Suspicious,N/A,Building B3 (Floor 4 - Server Room),High
2026-03-20 08:15,EVT-01036,B2,Server Room #B2-F5,VIS-555,Visitor,Server Room,Visitor Pass,Entry,Authorized,VIS-555,Building B2 (Floor 5 - Server Room),Low
2026-03-20 08:35,EVT-01037,B2,Office #B2-F3,VIS-865,Visitor,Office,PIN,Exit,Authorized,VIS-865,Building B2 (Floor 3 - Office),Low
2026-03-20 09:20,EVT-01038,B1,Server Room #B1-F4,UNK-999,Unknown,Server Room,RFID,Exit,Authorized,N/A,Building B1 (Floor 4 - Server Room),Low
2026-03-20 09:30,EVT-01039,B3,Parking #B3-F3,EMP-219,Employee,Parking,Access Card,Exit,Suspicious,N/A,Building B3 (Floor 3 - Parking),High
2026-03-20 09:40,EVT-01040,B2,Laboratory #B2-F2,UNK-999,Unknown,Laboratory,Biometric,Entry,Authorized,N/A,Building B2 (Floor 2 - Laboratory),Low
2026-03-20 10:10,EVT-01041,B2,Server Room #B2-F4,ADM-60,Administrator,Server Room,Biometric,Exit,Authorized,N/A,Building B2 (Floor 4 - Server Room),Low
2026-03-20 10:20,EVT-01042,B3,Parking #B3-F2,ADM-77,Administrator,Parking,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 2 - Parking),Low
2026-03-20 10:30,EVT-01043,B2,Emergency Exit #B2-F5,VIS-527,Visitor,Emergency Exit,Biometric,Entry,Authorized,VIS-527,Building B2 (Floor 5 - Emergency Exit),Low
2026-03-20 11:00,EVT-01044,B3,Restricted Area #B3-F1,CON-424,Contractor,Restricted Area,Biometric,Exit,Authorized,N/A,Building B3 (Floor 1 - Restricted Area),Low
2026-03-20 11:20,EVT-01045,B3,Restricted Area #B3-F4,VIS-634,Visitor,Restricted Area,Access Card,Exit,Denied,VIS-634,Building B3 (Floor 4 - Restricted Area),High
2026-03-20 11:40,EVT-01046,B2,Server Room #B2-F1,ADM-39,Administrator,Server Room,Visitor Pass,Entry,Authorized,N/A,Building B2 (Floor 1 - Server Room),Low
2026-03-20 12:25,EVT-01047,B2,Parking #B2-F3,EMP-742,Employee,Parking,PIN,Entry,Denied,N/A,Building B2 (Floor 3 - Parking),Medium
2026-03-20 13:10,EVT-01048,B2,Laboratory #B2-F1,ADM-66,Administrator,Laboratory,Visitor Pass,Exit,Authorized,N/A,Building B2 (Floor 1 - Laboratory),Low
2026-03-20 13:20,EVT-01049,B1,Parking #B1-F3,UNK-999,Unknown,Parking,Biometric,Exit,Authorized,N/A,Building B1 (Floor 3 - Parking),Low
2026-03-20 14:05,EVT-01050,B3,Laboratory #B3-F4,CON-344,Contractor,Laboratory,Biometric,Exit,Authorized,N/A,Building B3 (Floor 4 - Laboratory),Low
2026-03-20 14:25,EVT-01051,B2,Server Room #B2-F4,CON-494,Contractor,Server Room,RFID,Entry,Authorized,N/A,Building B2 (Floor 4 - Server Room),Low
2026-03-20 14:35,EVT-01052,B1,Emergency Exit #B1-F4,ADM-13,Administrator,Emergency Exit,Biometric,Exit,Authorized,N/A,Building B1 (Floor 4 - Emergency Exit),Low
2026-03-20 14:45,EVT-01053,B3,Laboratory #B3-F5,ADM-87,Administrator,Laboratory,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 5 - Laboratory),Low
2026-03-20 15:05,EVT-01054,B3,Restricted Area #B3-F4,VIS-879,Visitor,Restricted Area,PIN,Exit,Authorized,VIS-879,Building B3 (Floor 4 - Restricted Area),Low
2026-03-20 15:35,EVT-01055,B3,Office #B3-F2,UNK-999,Unknown,Office,Biometric,Entry,Authorized,N/A,Building B3 (Floor 2 - Office),Low
2026-03-20 16:05,EVT-01056,B1,Emergency Exit #B1-F3,EMP-681,Employee,Emergency Exit,RFID,Exit,Denied,N/A,Building B1 (Floor 3 - Emergency Exit),Medium
2026-03-20 16:35,EVT-01057,B2,Parking #B2-F5,CON-401,Contractor,Parking,Biometric,Exit,Authorized,N/A,Building B2 (Floor 5 - Parking),Low
2026-03-20 16:55,EVT-01058,B1,Restricted Area #B1-F5,CON-373,Contractor,Restricted Area,Access Card,Exit,Authorized,N/A,Building B1 (Floor 5 - Restricted Area),Low
2026-03-20 17:25,EVT-01059,B1,Parking #B1-F1,UNK-999,Unknown,Parking,Biometric,Exit,Suspicious,N/A,Building B1 (Floor 1 - Parking),High
2026-03-20 17:35,EVT-01060,B2,Main Entrance #B2-F2,UNK-999,Unknown,Main Entrance,Visitor Pass,Entry,Authorized,N/A,Building B2 (Floor 2 - Main Entrance),Low
2026-03-20 17:55,EVT-01061,B2,Main Entrance #B2-F3,ADM-34,Administrator,Main Entrance,RFID,Entry,Authorized,N/A,Building B2 (Floor 3 - Main Entrance),Low
2026-03-20 18:25,EVT-01062,B3,Restricted Area #B3-F1,CON-340,Contractor,Restricted Area,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 1 - Restricted Area),Low
2026-03-20 18:45,EVT-01063,B1,Main Entrance #B1-F4,ADM-47,Administrator,Main Entrance,Biometric,Exit,Authorized,N/A,Building B1 (Floor 4 - Main Entrance),Low
2026-03-20 19:15,EVT-01064,B1,Parking #B1-F2,ADM-78,Administrator,Parking,Biometric,Exit,Authorized,N/A,Building B1 (Floor 2 - Parking),Low
2026-03-20 19:35,EVT-01065,B2,Laboratory #B2-F1,UNK-999,Unknown,Laboratory,RFID,Entry,Authorized,N/A,Building B2 (Floor 1 - Laboratory),Low
2026-03-20 20:20,EVT-01066,B3,Server Room #B3-F3,EMP-406,Employee,Server Room,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 3 - Server Room),Low
2026-03-20 20:50,EVT-01067,B3,Server Room #B3-F4,ADM-26,Administrator,Server Room,Access Card,Entry,Authorized,N/A,Building B3 (Floor 4 - Server Room),Low
2026-03-20 21:35,EVT-01068,B1,Laboratory #B1-F5,VIS-529,Visitor,Laboratory,PIN,Exit,Authorized,VIS-529,Building B1 (Floor 5 - Laboratory),Low
2026-03-20 21:45,EVT-01069,B3,Restricted Area #B3-F1,VIS-824,Visitor,Restricted Area,RFID,Exit,Authorized,VIS-824,Building B3 (Floor 1 - Restricted Area),Low
2026-03-20 22:15,EVT-01070,B3,Server Room #B3-F4,CON-415,Contractor,Server Room,Visitor Pass,Exit,Authorized,N/A,Building B3 (Floor 4 - Server Room),Low
2026-03-20 22:45,EVT-01071,B2,Emergency Exit #B2-F2,EMP-290,Employee,Emergency Exit,RFID,Entry,Authorized,N/A,Building B2 (Floor 2 - Emergency Exit),Low
2026-03-20 23:30,EVT-01072,B2,Server Room #B2-F1,EMP-820,Employee,Server Room,PIN,Entry,Authorized,N/A,Building B2 (Floor 1 - Server Room),Low
2026-03-20 23:50,EVT-01073,B3,Office #B3-F4,ADM-95,Administrator,Office,Biometric,Exit,Authorized,N/A,Building B3 (Floor 4 - Office),Low
2026-03-21 00:00,EVT-01074,B1,Emergency Exit #B1-F2,CON-491,Contractor,Emergency Exit,RFID,Exit,Denied,N/A,Building B1 (Floor 2 - Emergency Exit),Medium
2026-03-21 00:45,EVT-01075,B3,Main Entrance #B3-F2,CON-442,Contractor,Main Entrance,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 2 - Main Entrance),Low
2026-03-21 00:55,EVT-01076,B2,Parking #B2-F1,VIS-502,Visitor,Parking,RFID,Entry,Authorized,VIS-502,Building B2 (Floor 1 - Parking),Low
2026-03-21 01:40,EVT-01077,B2,Laboratory #B2-F1,ADM-72,Administrator,Laboratory,RFID,Exit,Authorized,N/A,Building B2 (Floor 1 - Laboratory),Low
2026-03-21 02:10,EVT-01078,B1,Restricted Area #B1-F5,UNK-999,Unknown,Restricted Area,PIN,Exit,Authorized,N/A,Building B1 (Floor 5 - Restricted Area),Low
2026-03-21 02:40,EVT-01079,B3,Main Entrance #B3-F1,UNK-999,Unknown,Main Entrance,PIN,Entry,Authorized,N/A,Building B3 (Floor 1 - Main Entrance),Low
2026-03-21 03:10,EVT-01080,B1,Emergency Exit #B1-F1,VIS-861,Visitor,Emergency Exit,RFID,Exit,Denied,VIS-861,Building B1 (Floor 1 - Emergency Exit),Medium
2026-03-21 03:30,EVT-01081,B3,Main Entrance #B3-F1,EMP-653,Employee,Main Entrance,RFID,Entry,Authorized,N/A,Building B3 (Floor 1 - Main Entrance),Low
2026-03-21 03:50,EVT-01082,B3,Emergency Exit #B3-F3,UNK-999,Unknown,Emergency Exit,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 3 - Emergency Exit),Low
2026-03-21 04:00,EVT-01083,B3,Server Room #B3-F1,EMP-788,Employee,Server Room,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 1 - Server Room),Low
2026-03-21 04:30,EVT-01084,B3,Restricted Area #B3-F1,VIS-649,Visitor,Restricted Area,RFID,Entry,Authorized,VIS-649,Building B3 (Floor 1 - Restricted Area),Low
2026-03-21 04:50,EVT-01085,B3,Server Room #B3-F3,ADM-63,Administrator,Server Room,PIN,Exit,Authorized,N/A,Building B3 (Floor 3 - Server Room),Low
2026-03-21 05:20,EVT-01086,B3,Parking #B3-F5,UNK-999,Unknown,Parking,Visitor Pass,Exit,Denied,N/A,Building B3 (Floor 5 - Parking),Medium
2026-03-21 05:30,EVT-01087,B3,Office #B3-F5,EMP-659,Employee,Office,Visitor Pass,Entry,Authorized,N/A,Building B3 (Floor 5 - Office),Low
2026-03-21 05:50,EVT-01088,B3,Office #B3-F2,UNK-999,Unknown,Office,Access Card,Entry,Authorized,N/A,Building B3 (Floor 2 - Office),Low
2026-03-21 06:20,EVT-01089,B1,Emergency Exit #B1-F4,VIS-794,Visitor,Emergency Exit,Visitor Pass,Entry,Authorized,VIS-794,Building B1 (Floor 4 - Emergency Exit),Low
2026-03-21 06:30,EVT-01090,B2,Server Room #B2-F2,EMP-640,Employee,Server Room,RFID,Exit,Authorized,N/A,Building B2 (Floor 2 - Server Room),Low
2026-03-21 07:00,EVT-01091,B1,Emergency Exit #B1-F2,CON-322,Contractor,Emergency Exit,RFID,Entry,Authorized,N/A,Building B1 (Floor 2 - Emergency Exit),Low
